id,petal_length_cm,petal_width_cm,freshness_days,is_fragrant,species_Lily,species_Orchid,species_Rose,species_Sunflower,species_Tulip,color_Orange,color_Pink,color_Purple,color_Red,color_White,color_Yellow,cluster
-0.3273577663094418,-0.0095774218191895,-1.1742935443788804,1.5619907701116411,1.0,False,False,False,False,True,True,False,False,False,False,False,0.0
-0.323893662962252,-1.0081045131003068,-0.5475340818747444,0.1326434328938144,1.0,False,False,False,False,True,False,False,True,False,False,False,0.0
-0.3204295596150621,0.2295065296143172,0.0493796919387184,-0.1532260345497509,1.0,False,False,False,True,False,False,False,False,True,False,False,0.0
-0.3169654562678722,0.1802833631427133,1.4073585273643472,-0.4390955019933163,1.0,False,False,False,True,False,False,True,False,False,False,False,2.0
-0.3135013529206824,-0.1150556356869128,0.1687624467014112,-1.5825733717675778,-1.0,False,True,False,False,False,False,False,False,False,True,False,1.0
-0.3100372495734925,-0.0939599929133686,0.3329137345001133,-1.0108344368804472,1.0,False,False,False,True,False,False,False,False,False,False,True,0.0
-0.3065731462263027,0.8553439318961447,0.6761391544428547,-0.1532260345497509,1.0,True,False,False,False,False,False,False,False,False,False,True,2.0
-0.3031090428791128,-0.5369684911578079,1.5864326595083862,-1.2967039043240125,1.0,False,False,False,True,False,False,False,True,False,False,False,2.0
-0.299644939531923,-0.2205338495546367,-0.1893858175866666,-1.2967039043240125,-1.0,False,False,False,False,True,False,False,False,False,False,True,1.0
-0.2961808361847331,-1.1487421315906048,0.6164477770615082,-0.1532260345497509,1.0,False,False,True,False,False,False,False,True,False,False,False,0.0
-0.2927167328375432,0.3490485053310707,0.2433766684280938,0.1326434328938144,1.0,True,False,False,False,False,False,False,True,False,False,False,0.0
-0.2892526294903534,0.2365384105388326,0.7507533761695379,1.5619907701116411,-1.0,False,False,True,False,False,False,False,False,False,False,True,2.0
-0.2857885261431635,-0.2838207778752709,-1.0101422565801783,0.7043823677809452,-1.0,False,True,False,False,False,False,False,False,False,True,False,1.0
-0.2823244227959737,0.1310601966711087,-0.2341543506226764,-0.4390955019933163,-1.0,False,False,False,False,True,False,False,False,False,False,True,1.0
-0.2788603194487838,1.4178944058573373,0.9447503526589132,-0.7249649694368817,1.0,True,False,False,False,False,False,False,False,False,False,True,2.0
-0.2753962161015939,-0.0025455408946748,0.4373736449174698,-1.2967039043240125,-1.0,False,False,True,False,False,False,False,False,False,False,True,1.0
-0.2719321127544041,-0.8323074899874341,-0.711685369673447,0.1326434328938144,1.0,False,False,False,False,True,False,False,False,True,False,False,0.0
-0.2684680094072142,-0.5088409674597482,-0.2789228836586861,1.276121302668076,-1.0,False,False,True,False,False,False,False,False,True,False,False,1.0
-0.2650039060600244,1.699169642837934,1.646124036889732,-1.0108344368804472,-1.0,False,False,False,True,False,False,False,False,True,False,False,2.0
-0.2615398027128345,-1.0221682749493366,-0.487842704493398,1.276121302668076,-1.0,False,False,True,False,False,False,True,False,False,False,False,1.0
-0.2580756993656447,-0.3400758252713902,1.8102753246884349,-1.5825733717675778,1.0,False,False,False,True,False,False,False,False,False,True,False,2.0
-0.2546115960184548,-1.465176773193776,-1.5622874973576315,0.7043823677809452,-1.0,False,True,False,False,False,False,False,False,True,False,False,1.0
-0.2511474926712649,-0.4666496819126584,0.0941482249747282,1.276121302668076,1.0,False,False,False,True,False,False,False,False,False,False,True,0.0
-0.247683389324075,-0.5721278957803823,0.91490466396824,-0.7249649694368817,1.0,False,False,False,True,False,True,False,False,False,False,False,0.0
-0.2442192859768852,1.446021929555397,-0.3684599497307056,-1.5825733717675778,-1.0,False,False,False,True,False,False,True,False,False,False,False,2.0
-0.2407551826296953,0.1521558394446536,0.8999818196229031,1.5619907701116411,-1.0,True,False,False,False,False,True,False,False,False,False,False,2.0
-0.2372910792825054,0.7920570035755106,1.019364574385596,1.5619907701116411,-1.0,True,False,False,False,False,False,True,False,False,False,False,2.0
-0.2338269759353156,0.6162599804626379,-0.2490771949680129,-1.2967039043240125,-1.0,False,False,False,True,False,False,False,False,False,True,False,1.0
-0.2303628725881257,-0.8393393709119488,-1.2041392330695535,1.276121302668076,1.0,False,False,True,False,False,False,False,False,False,True,False,0.0
-0.2268987692409359,-1.1628058934396346,-0.562456926220081,0.9902518352245108,-1.0,False,False,False,False,True,False,False,False,False,False,True,1.0
-0.223434665893746,0.0537095065014444,-0.9653737235441686,0.9902518352245108,1.0,False,True,False,False,False,False,False,False,False,True,False,0.0
-0.2199705625465561,0.2295065296143172,1.6162783481990597,-1.5825733717675778,1.0,True,False,False,False,False,False,False,False,False,True,False,2.0
-0.2165064591993663,-1.8097389384950064,-0.6072254592560908,0.7043823677809452,-1.0,False,True,False,False,False,False,False,False,False,False,True,1.0
-0.2130423558521764,-0.297884539724301,-0.6221483036014274,1.276121302668076,-1.0,False,False,False,False,True,False,False,False,True,False,False,1.0
-0.2095782525049866,-0.6354148241010164,-1.5473646530122953,-1.2967039043240125,1.0,False,False,False,False,True,False,False,False,False,False,True,0.0
-0.2061141491577967,-0.7901162044403442,-0.8310681244361393,-1.0108344368804472,1.0,False,True,False,False,False,False,True,False,False,False,False,0.0
-0.2026500458106068,0.2998253388594667,0.6761391544428547,-0.1532260345497509,-1.0,True,False,False,False,False,False,False,False,True,False,False,2.0
-0.199185942463417,1.586659548045695,0.7955219092055473,0.4185129003373798,1.0,True,False,False,False,False,False,False,False,False,True,False,2.0
-0.1957218391162271,-1.387826083024112,-1.233984921760227,-0.7249649694368817,1.0,False,True,False,False,False,False,False,True,False,False,False,0.0
-0.1922577357690373,0.6443875041606975,-1.3533676765229197,-0.1532260345497509,-1.0,False,False,False,False,True,False,False,False,False,True,False,1.0
-0.1887936324218474,0.9537902648393533,1.8998123907604545,0.9902518352245108,-1.0,False,False,False,True,False,False,False,False,False,False,True,2.0
-0.1853295290746575,-0.4877453246862033,0.6164477770615082,1.5619907701116411,1.0,False,False,True,False,False,False,False,False,False,True,False,0.0
-0.1818654257274677,-0.853403132760979,0.2582995127734308,1.5619907701116411,-1.0,False,False,True,False,False,False,False,False,True,False,False,1.0
-0.1784013223802778,-0.9377857038551576,-1.2489077661055634,-0.7249649694368817,1.0,False,False,False,False,True,False,False,False,False,False,True,0.0
-0.1749372190330879,0.3138891007084962,-1.3682905208682563,1.5619907701116411,-1.0,False,False,False,False,True,False,False,False,False,True,False,1.0
-0.1714731156858981,1.2842886682915535,0.273222357118767,1.276121302668076,-1.0,True,False,False,False,False,True,False,False,False,False,False,2.0
-0.1680090123387082,-1.0854552032699707,-1.7413616295016707,1.5619907701116411,1.0,False,False,False,False,True,False,False,True,False,False,False,0.0
-0.1645449089915183,0.7850251226509952,-1.6965930964656608,-1.5825733717675778,1.0,False,False,False,False,True,False,False,True,False,False,False,0.0
-0.1610808056443285,1.066300359631592,0.273222357118767,-0.1532260345497509,-1.0,True,False,False,False,False,False,False,True,False,False,False,2.0
-0.1576167022971386,0.2646659342368923,1.2133615508749718,-0.4390955019933163,1.0,True,False,False,False,False,False,True,False,False,False,False,2.0
-0.1541525989499488,1.1014597642541664,2.257960655048532,1.276121302668076,-1.0,False,False,False,True,False,False,False,True,False,False,False,2.0
-0.1506884956027589,-1.1698377743641497,-0.1296944402053202,-0.1532260345497509,1.0,False,True,False,False,False,False,False,False,False,False,True,0.0
-0.1472243922555691,1.0100453122354724,1.2133615508749718,0.4185129003373798,1.0,True,False,False,False,False,False,False,False,False,False,True,2.0
-0.1437602889083792,0.6303237423116673,-1.7562844738470071,0.4185129003373798,-1.0,False,False,False,False,True,False,False,False,False,False,True,1.0
-0.1402961855611893,-0.5229047293087777,-0.9056823461628224,0.1326434328938144,1.0,False,False,True,False,False,False,False,False,False,True,False,0.0
-0.1368320822139995,-0.4385221582145987,0.1538396023560743,-0.1532260345497509,1.0,False,True,False,False,False,True,False,False,False,False,False,0.0
-0.1333679788668096,-0.7901162044403442,-0.8161452800908028,0.9902518352245108,1.0,False,False,True,False,False,False,True,False,False,False,False,0.0
-0.1299038755196198,-0.8604350136854937,-0.5176883931840712,1.5619907701116411,-1.0,False,True,False,False,False,True,False,False,False,False,False,1.0
-0.1264397721724299,-0.0798962310643384,-0.9355280348534954,-1.0108344368804472,1.0,False,False,True,False,False,False,False,False,True,False,False,0.0
-0.12297566882524,1.8187116185546877,0.8701361309322306,-0.1532260345497509,-1.0,True,False,False,False,False,False,False,True,False,False,False,2.0
-0.1195115654780502,1.319448072914129,2.287806343739205,-1.2967039043240125,-1.0,False,False,False,True,False,False,False,False,False,True,False,2.0
-0.1160474621308603,0.4685904810478247,0.4224508005721329,-1.0108344368804472,1.0,False,False,False,True,False,False,False,False,False,True,False,0.0
-0.1125833587836704,-1.3315710356279926,-0.4281513271120517,-0.7249649694368817,1.0,False,True,False,False,False,True,False,False,False,False,False,0.0
-0.1091192554364806,-0.600255419478442,-0.040157374133301,-1.5825733717675778,-1.0,False,False,True,False,False,False,False,False,True,False,False,1.0
-0.1056551520892907,0.6654831469342418,0.8552132865868937,0.1326434328938144,1.0,True,False,False,False,False,False,False,False,True,False,False,2.0
-0.1021910487421009,0.0044863400298405,1.243207239565645,-0.4390955019933163,-1.0,True,False,False,False,False,False,False,False,False,True,False,2.0
-0.098726945394911,0.6514193850852122,0.9596731970042496,-1.2967039043240125,-1.0,True,False,False,False,False,False,False,True,False,False,False,2.0
-0.0952628420477211,0.3279528625575264,-0.711685369673447,-0.4390955019933163,1.0,False,False,False,False,True,True,False,False,False,False,False,0.0
-0.0917987387005313,-0.5018090865352335,-0.8609138131268125,-1.0108344368804472,1.0,False,True,False,False,False,False,False,True,False,False,False,0.0
-0.0883346353533414,-1.4370492494957163,-1.1295250113428712,-1.5825733717675778,1.0,False,True,False,False,False,True,False,False,False,False,False,0.0
-0.0848705320061515,0.3842079099536457,-1.2936762991415731,-1.0108344368804472,-1.0,False,False,False,False,True,False,False,False,False,False,True,1.0
-0.0814064286589617,0.0888689111240195,-1.2489077661055634,0.9902518352245108,1.0,False,True,False,False,False,False,False,False,True,False,False,0.0
-0.0779423253117718,-1.219060940835754,-0.5027655488387347,-1.0108344368804472,1.0,False,True,False,False,False,False,False,False,False,True,False,0.0
-0.074478221964582,-0.8041799662893744,0.0941482249747282,-1.2967039043240125,-1.0,False,False,False,True,False,False,False,False,False,True,False,1.0
-0.0710141186173921,1.1647466925748005,0.1836852910467474,1.276121302668076,-1.0,True,False,False,False,False,False,False,True,False,False,False,2.0
-0.0675500152702023,0.8834714555942044,0.4522964892628061,-1.2967039043240125,1.0,True,False,False,False,False,False,False,False,True,False,False,2.0
-0.0640859119230124,-1.8448983431175807,0.273222357118767,0.7043823677809452,1.0,False,True,False,False,False,False,False,False,False,False,True,0.0
-0.0606218085758225,0.3701441481046156,1.4670499047456935,-0.4390955019933163,1.0,True,False,False,False,False,False,False,False,True,False,False,2.0
-0.0571577052286327,-0.8041799662893744,0.3627594231907866,-1.2967039043240125,-1.0,False,False,False,True,False,False,False,True,False,False,False,1.0
-0.0536936018814428,2.2898476404971864,0.4224508005721329,-0.1532260345497509,-1.0,True,False,False,False,False,False,False,False,True,False,False,2.0
-0.0502294985342529,-1.282347869156388,-0.4281513271120517,-1.5825733717675778,1.0,False,True,False,False,False,False,False,False,False,True,False,0.0
-0.0467653951870631,1.4178944058573373,0.780599064860211,-0.7249649694368817,1.0,False,False,False,True,False,False,True,False,False,False,False,2.0
-0.0433012918398732,1.1999060971973747,0.3329137345001133,0.1326434328938144,-1.0,True,False,False,False,False,False,False,False,False,True,False,2.0
-0.0398371884926834,0.7568975989529355,-1.233984921760227,-1.2967039043240125,-1.0,False,False,False,False,True,False,False,False,False,False,True,1.0
-0.0363730851454935,-0.7549567998177699,-0.4729198601480615,-0.4390955019933163,1.0,False,False,False,True,False,False,False,False,True,False,False,0.0
-0.0329089817983036,-0.3963308726675095,-0.8012224357454661,-1.5825733717675778,1.0,False,True,False,False,False,False,False,False,True,False,False,0.0
-0.0294448784511138,-1.14171025066609,-1.233984921760227,0.7043823677809452,1.0,False,False,True,False,False,False,False,False,True,False,False,0.0
-0.0259807751039239,0.9397265029903236,1.9893494568324737,1.276121302668076,-1.0,False,False,False,True,False,False,False,False,True,False,False,2.0
-0.022516671756734,1.8257434994792023,0.5716792440254989,1.276121302668076,-1.0,True,False,False,False,False,True,False,False,False,False,False,2.0
-0.0190525684095442,-0.7901162044403442,-0.3535371053853691,-1.2967039043240125,-1.0,False,True,False,False,False,False,False,False,True,False,False,1.0
-0.0155884650623543,-1.1698377743641497,-1.0399879452708516,0.4185129003373798,1.0,False,True,False,False,False,True,False,False,False,False,False,0.0
-0.0121243617151645,0.3349847434820411,1.6013555038537226,1.5619907701116411,-1.0,False,False,False,True,False,False,False,False,False,False,True,2.0
-0.0086602583679746,-1.219060940835754,-1.1742935443788804,0.9902518352245108,-1.0,False,False,True,False,False,False,False,False,True,False,False,1.0
-0.0051961550207847,0.0326138637279002,0.3926051118814597,-0.7249649694368817,-1.0,False,True,False,False,False,False,True,False,False,False,False,1.0
-0.0017320516735949,-0.0939599929133686,0.467219333608143,-0.1532260345497509,1.0,False,False,True,False,False,False,False,True,False,False,False,0.0
0.0017320516735949,-0.9799769894022472,-1.5473646530122953,-0.7249649694368817,-1.0,False,False,False,False,True,False,True,False,False,False,False,1.0
0.0051961550207847,-0.7549567998177699,0.0195340032480453,-1.0108344368804472,1.0,False,False,False,True,False,True,False,False,False,False,False,0.0
0.0086602583679746,-0.8815306564590386,-0.487842704493398,0.7043823677809452,1.0,False,False,False,False,True,False,False,True,False,False,False,0.0
0.0121243617151645,0.4685904810478247,0.5119878666441524,0.1326434328938144,1.0,False,False,False,True,False,False,False,False,False,True,False,2.0
0.0155884650623543,-1.6550375581556784,0.3030680458094402,-0.1532260345497509,-1.0,False,True,False,False,False,False,True,False,False,False,False,1.0
0.0190525684095442,-0.7971480853648596,0.8999818196229031,0.9902518352245108,1.0,False,False,False,True,False,False,False,False,False,True,False,0.0
0.022516671756734,-1.5003361778163504,-1.472750431285612,-1.0108344368804472,-1.0,False,False,False,False,True,True,False,False,False,False,False,1.0
0.0259807751039239,-0.044736826441764,0.2284538240827575,0.9902518352245108,1.0,False,True,False,False,False,True,False,False,False,False,False,0.0
0.0294448784511138,0.4756223619723395,1.1536701734936254,-0.7249649694368817,1.0,False,False,False,True,False,False,True,False,False,False,False,2.0
0.0329089817983036,0.2365384105388326,0.7507533761695379,-1.2967039043240125,-1.0,False,False,True,False,False,True,False,False,False,False,False,1.0
0.0363730851454935,0.2295065296143172,2.0639636785591566,-1.5825733717675778,-1.0,False,False,False,True,False,False,False,False,True,False,False,2.0
0.0398371884926834,-1.858962104966611,-0.8907595018174856,0.9902518352245108,-1.0,False,True,False,False,False,False,False,True,False,False,False,1.0
0.0433012918398732,2.2617201167991263,0.4522964892628061,0.9902518352245108,1.0,True,False,False,False,False,False,False,True,False,False,False,2.0
0.0467653951870631,0.4263991955007349,-1.1295250113428712,1.5619907701116411,-1.0,False,False,True,False,False,False,False,False,False,True,False,1.0
0.0502294985342529,-0.4525859200636288,-0.1147715958599836,-1.5825733717675778,-1.0,False,False,False,True,False,False,False,True,False,False,False,1.0
0.0536936018814428,2.4515809017610297,0.3030680458094402,1.276121302668076,1.0,True,False,False,False,False,False,False,False,False,True,False,2.0
0.0571577052286327,0.9186308602167788,0.6910619987881915,0.1326434328938144,1.0,True,False,False,False,False,True,False,False,False,False,False,2.0
0.0606218085758225,-0.2205338495546367,-0.5326112375294079,1.5619907701116411,-1.0,False,True,False,False,False,False,True,False,False,False,False,1.0
0.0640859119230124,1.853871023177262,1.4819727490910295,0.7043823677809452,-1.0,True,False,False,False,False,False,False,False,False,True,False,2.0
0.0675500152702023,2.507835949157149,0.1538396023560743,-1.5825733717675778,1.0,True,False,False,False,False,False,False,True,False,False,False,2.0
0.0710141186173921,0.9256627411412937,0.138916758010738,-1.2967039043240125,1.0,True,False,False,False,False,False,False,False,False,False,True,2.0
0.074478221964582,-0.3541395871204204,-2.039818516408402,0.1326434328938144,-1.0,False,False,False,False,True,False,False,False,True,False,False,1.0
0.0779423253117718,-0.3892989917429947,1.7058154142710784,0.9902518352245108,-1.0,False,False,False,True,False,False,False,False,False,False,True,2.0
0.0814064286589617,-1.2049971789867242,0.3329137345001133,0.1326434328938144,1.0,False,True,False,False,False,False,True,False,False,False,False,0.0
0.0848705320061515,1.213969859046405,0.6910619987881915,0.1326434328938144,-1.0,True,False,False,False,False,False,False,False,False,True,False,2.0
0.0883346353533414,1.3686712393857328,-0.0103116854426278,0.7043823677809452,1.0,False,False,False,True,False,False,False,False,True,False,False,2.0
0.0917987387005313,0.8342482891225997,-0.6221483036014274,1.5619907701116411,1.0,False,False,False,False,True,False,True,False,False,False,False,0.0
0.0952628420477211,-1.0432639177228813,0.2433766684280938,-1.0108344368804472,-1.0,False,False,True,False,False,False,False,True,False,False,False,1.0
0.098726945394911,0.440462957349765,1.1387473291482886,-0.7249649694368817,1.0,False,False,False,True,False,False,False,True,False,False,False,2.0
0.1021910487421009,-1.057327679571911,-1.2489077661055634,-0.7249649694368817,1.0,False,False,True,False,False,False,False,True,False,False,False,0.0
0.1056551520892907,0.574068694915548,-1.6070560303936416,0.1326434328938144,1.0,False,False,False,False,True,True,False,False,False,False,False,0.0
0.1091192554364806,-1.2049971789867242,-0.2789228836586861,-1.0108344368804472,-1.0,False,False,True,False,False,True,False,False,False,False,False,1.0
0.1125833587836704,-0.2838207778752709,0.3179908901547771,0.9902518352245108,1.0,False,False,True,False,False,False,False,False,False,False,True,0.0
0.1160474621308603,0.8342482891225997,1.3178214612923276,0.7043823677809452,-1.0,True,False,False,False,False,False,False,False,False,True,False,2.0
0.1195115654780502,0.2224746486898025,0.1538396023560743,1.276121302668076,1.0,True,False,False,False,False,False,False,False,True,False,False,0.0
0.12297566882524,-1.6620694390801931,-0.8161452800908028,0.7043823677809452,1.0,False,True,False,False,False,False,False,True,False,False,False,0.0
0.1264397721724299,-0.0658324692153089,1.3178214612923276,-0.1532260345497509,-1.0,False,False,False,True,False,False,False,True,False,False,False,2.0
0.1299038755196198,1.5093088578760312,0.1836852910467474,0.7043823677809452,-1.0,True,False,False,False,False,False,False,True,False,False,False,2.0
0.1333679788668096,0.6654831469342418,-0.4281513271120517,-1.5825733717675778,1.0,False,False,False,True,False,False,False,False,False,True,False,0.0
0.1368320822139995,-0.6283829431765017,0.1239939136654014,0.4185129003373798,-1.0,False,False,True,False,False,False,True,False,False,False,False,1.0
0.1402961855611893,-0.1642788021585174,-1.0399879452708516,-1.5825733717675778,1.0,False,True,False,False,False,False,False,False,True,False,False,0.0
0.1437602889083792,-1.8167708194195211,0.064302536284055,1.5619907701116411,-1.0,False,True,False,False,False,False,False,True,False,False,False,1.0
0.1472243922555691,0.5529730521420031,-0.6519939922921005,-0.4390955019933163,1.0,False,False,False,False,True,True,False,False,False,False,False,0.0
0.1506884956027589,-0.1994382067810918,-0.7713767470547933,0.1326434328938144,1.0,False,False,False,False,True,False,False,True,False,False,False,0.0
0.1541525989499488,-0.0869281119888532,1.1089016404576153,-0.4390955019933163,1.0,True,False,False,False,False,False,False,True,False,False,False,2.0
0.1576167022971386,1.2280336208954346,0.9895188856949226,-0.4390955019933163,1.0,True,False,False,False,False,False,True,False,False,False,False,2.0
0.1610808056443285,0.9045670983677486,1.3028986169469907,-0.4390955019933163,-1.0,False,False,False,True,False,False,False,False,False,False,True,2.0
0.1645449089915183,1.213969859046405,1.1238244848029524,1.5619907701116411,1.0,True,False,False,False,False,False,True,False,False,False,False,2.0
0.1680090123387082,-0.8955944183080682,0.7955219092055473,-0.7249649694368817,-1.0,False,False,False,True,False,False,False,False,False,True,False,1.0
0.1714731156858981,1.5374363815740908,1.2282843952203082,-0.7249649694368817,-1.0,True,False,False,False,False,False,True,False,False,False,False,2.0
0.1749372190330879,-0.4807134437616885,-0.5176883931840712,0.4185129003373798,1.0,False,True,False,False,False,False,False,False,False,True,False,0.0
0.1784013223802778,-0.1994382067810918,1.944580923796464,0.7043823677809452,1.0,False,False,False,True,False,False,False,True,False,False,False,2.0
0.1818654257274677,-1.4440811304202312,-0.8907595018174856,-1.2967039043240125,1.0,False,False,False,False,True,False,True,False,False,False,False,0.0
0.1853295290746575,-1.3737623211750822,-1.4578275869402757,-1.5825733717675778,1.0,False,True,False,False,False,False,True,False,False,False,False,0.0
0.1887936324218474,-0.5440003720823227,-0.6221483036014274,-1.2967039043240125,1.0,False,False,True,False,False,False,False,False,False,False,True,0.0
0.1922577357690373,0.658451266009727,0.0344568475933819,1.5619907701116411,1.0,False,False,False,True,False,False,False,False,False,True,False,2.0
0.1957218391162271,1.23506550181995,1.4670499047456935,-1.2967039043240125,-1.0,True,False,False,False,False,False,False,False,False,False,True,2.0
0.199185942463417,0.0326138637279002,-0.6221483036014274,-0.7249649694368817,1.0,False,False,True,False,False,False,False,False,False,True,False,0.0
0.2026500458106068,-0.4174265154410544,-1.6369017190843145,0.7043823677809452,1.0,False,True,False,False,False,False,False,True,False,False,False,0.0
0.2061141491577967,-0.818243728138404,-1.1742935443788804,-1.0108344368804472,-1.0,False,False,True,False,False,False,True,False,False,False,False,1.0
0.2095782525049866,0.8131526463490548,0.7656762205148742,-1.5825733717675778,1.0,True,False,False,False,False,False,False,False,False,False,True,2.0
0.2130423558521764,-1.837866462193066,-0.8907595018174856,-0.7249649694368817,1.0,False,True,False,False,False,False,True,False,False,False,False,0.0
0.2165064591993663,0.6514193850852122,-0.5176883931840712,-0.7249649694368817,-1.0,False,False,False,False,True,False,False,False,False,False,True,1.0
0.2199705625465561,-0.5088409674597482,1.1238244848029524,0.4185129003373798,-1.0,False,False,False,True,False,False,False,False,False,True,False,1.0
0.223434665893746,-0.0869281119888532,0.4224508005721329,1.276121302668076,-1.0,False,False,False,True,False,False,False,False,False,False,True,1.0
0.2268987692409359,0.5459411712174883,-0.6967625253281103,-0.1532260345497509,-1.0,False,False,False,False,True,False,False,False,False,True,False,1.0
0.2303628725881257,0.4474948382742798,1.2581300839109812,1.276121302668076,-1.0,True,False,False,False,False,False,False,False,False,False,True,2.0
0.2338269759353156,-0.2416294923281816,0.2135309797374206,0.9902518352245108,1.0,False,False,True,False,False,True,False,False,False,False,False,0.0
0.2372910792825054,-0.8955944183080682,-0.3535371053853691,-0.4390955019933163,-1.0,False,False,True,False,False,False,False,False,False,True,False,1.0
0.2407551826296953,-0.5440003720823227,-0.0550802184786373,-1.5825733717675778,1.0,False,False,True,False,False,True,False,False,False,False,False,0.0
0.2442192859768852,1.5725957861966653,1.974426612487137,0.7043823677809452,1.0,False,False,False,True,False,True,False,False,False,False,False,2.0
0.247683389324075,-1.0924870841944858,-0.562456926220081,1.276121302668076,-1.0,False,True,False,False,False,False,False,True,False,False,False,1.0
0.2511474926712649,1.1788104544238305,1.3924356830190103,-1.5825733717675778,-1.0,False,False,False,True,False,False,False,True,False,False,False,2.0
0.2546115960184548,-0.2345976114036663,-1.1742935443788804,0.7043823677809452,-1.0,False,False,True,False,False,False,True,False,False,False,False,1.0
0.2580756993656447,-1.2331247026847838,-0.8758366574721491,-1.2967039043240125,1.0,False,False,True,False,False,False,False,False,True,False,False,0.0
0.2615398027128345,-0.3892989917429947,0.3329137345001133,-1.5825733717675778,1.0,False,True,False,False,False,False,False,True,False,False,False,0.0
0.2650039060600244,0.5248455284439434,0.1538396023560743,0.9902518352245108,-1.0,True,False,False,False,False,False,False,True,False,False,False,1.0
0.2684680094072142,-1.2753159882318734,-1.8905900729550364,-1.0108344368804472,-1.0,False,False,False,False,True,False,False,True,False,False,False,1.0
0.2719321127544041,0.4474948382742798,-0.562456926220081,-0.4390955019933163,1.0,False,False,True,False,False,False,False,False,False,True,False,0.0
0.2753962161015939,2.296879521421701,0.4075279562267966,-1.2967039043240125,-1.0,True,False,False,False,False,False,False,False,True,False,False,2.0
0.2788603194487838,-0.4877453246862033,-1.2489077661055634,-0.7249649694368817,1.0,False,False,True,False,False,False,False,True,False,False,False,0.0
0.2823244227959737,-1.0081045131003068,-0.8161452800908028,-1.5825733717675778,-1.0,False,True,False,False,False,True,False,False,False,False,False,1.0
0.2857885261431635,-1.5917506298350443,-0.8161452800908028,0.1326434328938144,-1.0,False,True,False,False,False,False,True,False,False,False,False,1.0
0.2892526294903534,0.5037498856703991,0.273222357118767,1.276121302668076,1.0,False,False,False,True,False,True,False,False,False,False,False,2.0
0.2927167328375432,-1.15577401251512,-0.562456926220081,-0.4390955019933163,1.0,False,False,False,False,True,True,False,False,False,False,False,0.0
0.2961808361847331,-0.9799769894022472,-0.3386142610400325,0.9902518352245108,1.0,False,True,False,False,False,False,False,False,True,False,False,0.0
0.299644939531923,1.896062308724351,0.4821421779534793,-1.5825733717675778,1.0,True,False,False,False,False,False,True,False,False,False,False,2.0
0.3031090428791128,-0.1502150403094879,-0.6072254592560908,-1.0108344368804472,-1.0,False,False,False,True,False,False,True,False,False,False,False,1.0
0.3065731462263027,-1.057327679571911,-0.8012224357454661,0.1326434328938144,-1.0,False,True,False,False,False,False,True,False,False,False,False,1.0
0.3100372495734925,-0.8323074899874341,-0.4579970158027249,-1.0108344368804472,-1.0,False,False,True,False,False,False,False,False,False,False,True,1.0
0.3135013529206824,-0.4244583963655692,-1.472750431285612,1.5619907701116411,-1.0,False,True,False,False,False,False,False,False,True,False,False,1.0
0.3169654562678722,-0.3752352298939646,-0.4579970158027249,-0.1532260345497509,1.0,False,False,False,False,True,False,True,False,False,False,False,0.0
0.3204295596150621,1.0733322405561063,1.2879757726016543,1.276121302668076,1.0,True,False,False,False,False,False,True,False,False,False,False,2.0
0.323893662962252,-0.7127655142706806,0.1687624467014112,-0.7249649694368817,-1.0,False,True,False,False,False,False,False,True,False,False,False,1.0
0.3273577663094418,0.2154427677652877,0.6910619987881915,0.1326434328938144,1.0,False,False,True,False,False,False,True,False,False,False,False,2.0
0.3308218696566317,-1.1487421315906048,0.2284538240827575,1.5619907701116411,1.0,False,False,True,False,False,False,True,False,False,False,False,0.0
0.3342859730038215,-0.7901162044403442,0.3478365788454503,-0.1532260345497509,-1.0,False,False,True,False,False,False,True,False,False,False,False,1.0
0.3377500763510114,-0.7197973951951954,-1.5324418086669584,-0.1532260345497509,1.0,False,True,False,False,False,False,True,False,False,False,False,0.0
0.3412141796982013,-0.1924063258565771,0.586602088370835,-1.0108344368804472,1.0,True,False,False,False,False,True,False,False,False,False,False,0.0
0.3446782830453911,-0.2697570160262413,-0.845990968781476,0.4185129003373798,1.0,False,False,False,False,True,False,False,True,False,False,False,0.0
0.348142386392581,-0.7197973951951954,-0.3983056384213789,-1.5825733717675778,1.0,False,False,True,False,False,False,False,False,True,False,False,0.0
0.3516064897397709,1.7202652856114784,0.2284538240827575,-0.1532260345497509,1.0,True,False,False,False,False,False,False,False,False,True,False,2.0
0.3550705930869607,0.4756223619723395,0.138916758010738,0.9902518352245108,1.0,False,False,True,False,False,False,False,False,True,False,False,0.0
0.3585346964341506,-0.2064700877056072,-0.6072254592560908,1.5619907701116411,1.0,False,False,False,False,True,True,False,False,False,False,False,0.0
0.3619987997813405,-1.8800577477401557,-1.233984921760227,0.1326434328938144,1.0,False,True,False,False,False,False,False,False,True,False,False,0.0
0.3654629031285303,-1.9152171523627304,-1.025065100925515,-0.4390955019933163,1.0,False,True,False,False,False,False,False,False,False,False,True,0.0
0.3689270064757202,-0.5932235385539272,-0.8310681244361393,1.276121302668076,-1.0,False,True,False,False,False,False,False,True,False,False,False,1.0
0.37239110982291,0.3349847434820411,-0.2640000393133496,-0.1532260345497509,1.0,False,False,True,False,False,False,False,True,False,False,False,0.0
0.3758552131700999,1.5022769769515163,0.5418335553348257,-1.5825733717675778,-1.0,True,False,False,False,False,False,False,False,True,False,False,2.0
